BPk,Bk,E0k,V0k,code,element,exchange,kpoints,sBPk,sBPk_err,sBk,sBk_err,sE0k,sE0k_err,sV0k,sV0k_err,structure
4.23315134013,306.341609277,-10.6317049502,10.7345168096,VASP,Cr,LDA,328509.0,1.8068674265,4.23613736082,-0.337399571764,0.465047269905,-0.000559420195718,1.98729271403e-05,-0.00102339501914,0.000558085232375,bcc
4.22102052889,306.364498264,-10.6316991824,10.7345848862,VASP,Cr,LDA,357911.0,1.5151226265,4.22401512505,-0.329953061622,0.46518363238,-0.000613670869033,1.98791819454e-05,-0.000389216988084,0.00055825969966,bcc
4.88894837495,175.671017571,-4.57053159287,11.0610045213,VASP,Cu,LDA,64.0,-13.231903861,4.90055971984,-4.82760613106,0.513675292566,-2.91629292574,2.33669260335e-05,1.11053610395,0.00107251576261,fcc
5.00591634202,184.649414509,-4.70611509131,10.9366054736,VASP,Cu,LDA,216.0,-11.1559793404,5.0172569974,0.0365743213109,0.509184095077,-0.0363328205764,2.32997217404e-05,-0.026616890088,0.00107111971109,fcc
3.67828653471,189.051001184,-4.71581421463,10.9441229161,VASP,Cu,LDA,512.0,-34.7184925686,3.69370561715,2.42119955128,0.61238370039,0.1696884765,2.77586715543e-05,0.0421013391951,0.00126817381393,fcc
4.92034429047,184.871380812,-4.70865329723,10.9368948349,VASP,Cu,LDA,1331.0,-12.6746953148,4.93188171913,0.156827876576,0.50821092274,0.0175817919059,2.32586465161e-05,-0.0239717882222,0.00106924946535,fcc
4.94658651775,184.773662549,-4.70740560412,10.9394229731,VASP,Cu,LDA,2197.0,-12.208953416,4.95806288104,0.103887550016,0.508059408686,-0.00892074292638,2.32518307309e-05,-0.000861644778737,0.00106892926964,fcc
4.69880859045,184.230363847,-4.70699053382,10.9412863754,VASP,Cu,LDA,3375.0,-16.606467435,4.71088861304,-0.190452624906,0.511161243951,-0.0177373459648,2.33888835688e-05,0.0161720354691,0.00107535699286,fcc
4.93161755366,184.948755885,-4.70731907652,10.9389583395,VASP,Cu,LDA,4913.0,-12.4746196525,4.94312867021,0.198746976151,0.50795841594,-0.0107586953205,2.32474142371e-05,-0.00510893980684,0.00106872422595,fcc
4.92640386608,184.802174952,-4.70733942366,10.9396944985,VASP,Cu,LDA,6859.0,-12.5671511563,4.93792713661,0.119334569607,0.507964045389,-0.0103264971537,2.32476652465e-05,0.00162041565489,0.00106873648251,fcc
4.93231245555,184.75116776,-4.70743743875,10.940539704,VASP,Cu,LDA,9261.0,-12.4622866701,4.94382195411,0.0917006627662,0.507877753424,-0.00824453611269,2.3243805391e-05,0.00934658371937,0.00106855551303,fcc
5.08401511066,184.217533334,-4.70752620147,10.9414212434,VASP,Cu,LDA,12167.0,-9.76989772397,5.09518193985,-0.197403746937,0.509523024527,-0.00635910696607,2.33171517089e-05,0.0174048866388,0.00107200995922,fcc
4.79889094718,184.687385473,-4.7076730763,10.9429131638,VASP,Cu,LDA,15625.0,-14.8302254124,4.81071966317,0.0571456572586,0.510223170897,-0.00323930515834,2.33479380375e-05,0.0310427864278,0.00107342393702,fcc
5.00417671008,184.525939257,-4.70773676934,10.9420328772,VASP,Cu,LDA,19683.0,-11.1868539865,5.01552129897,-0.0303202382808,0.508271593684,-0.00188638661096,2.32613360516e-05,0.0229959358119,0.00106937789597,fcc
4.93496337121,184.794841619,-4.7078273309,10.9419461521,VASP,Cu,LDA,24389.0,-12.4152387394,4.94646670159,0.115361627259,0.508175421833,3.72520473559e-05,2.32570533225e-05,0.0222031666335,0.00106917484508,fcc
4.95156293163,184.627470689,-4.70784968463,10.9420817779,VASP,Cu,LDA,29791.0,-12.1206329993,4.96302778761,0.0246859295425,0.50812846132,0.000512072902471,2.32549599617e-05,0.0234429455076,0.001069078121,fcc
4.90446289949,184.747301725,-4.70785307994,10.9425709583,VASP,Cu,LDA,35937.0,-12.9565551247,4.91603760026,0.0896061807428,0.508266144752,0.000584193353177,2.32610627773e-05,0.0279146272374,0.0010693619799,fcc
4.98946486609,184.557181608,-4.70783861284,10.9414329458,VASP,Cu,LDA,42875.0,-11.4479569059,5.00084282943,-0.0133942282598,0.508153342489,0.000276894414953,2.32560922509e-05,0.0175118604824,0.00106913242564,fcc
4.92149348616,184.727840417,-4.70787464666,10.9418128174,VASP,Cu,LDA,50653.0,-12.6542996153,4.93302822707,0.0790627266332,0.508094761895,0.00104229711662,2.3253465309e-05,0.0209843315049,0.00106900759466,fcc
4.93987777293,184.835607914,-4.70789223159,10.9418542616,VASP,Cu,LDA,59319.0,-12.3280189023,4.95136968588,0.137447375728,0.508094418763,0.00141582255421,2.32534504019e-05,0.0213631797737,0.00106900611452,fcc
4.95387672337,184.573868878,-4.7078594863,10.9418554267,VASP,Cu,LDA,68921.0,-12.0795682776,4.96533623686,-0.0043536511761,0.507985829559,0.000720272277469,2.32486142292e-05,0.0213738307019,0.00106878119562,fcc
4.95056620049,184.688343932,-4.70785945941,10.9417450725,VASP,Cu,LDA,79507.0,-12.1383227879,4.96203335944,0.0576649167304,0.507856873249,0.000719701269122,2.32428701785e-05,0.0203650637714,0.00106851167833,fcc
4.93501137086,184.694070662,-4.70786508598,10.9415663927,VASP,Cu,LDA,91125.0,-12.4143868511,4.94651458961,0.0607674581305,0.50837771207,0.00083921648056,2.32660841256e-05,0.0187317215206,0.00106959918997,fcc
4.91686309236,184.735333597,-4.70787331197,10.9416640972,VASP,Cu,LDA,103823.0,-12.7364789355,4.92840867053,0.083122268783,0.507876228019,0.00101394650932,2.32437325989e-05,0.0196248545684,0.00106855200484,fcc
4.93452153958,184.714050499,-4.70786301032,10.9418128029,VASP,Cu,LDA,117649.0,-12.4230802803,4.94602589756,0.0715918327772,0.507895363852,0.000795126782472,2.32445843429e-05,0.0209841984948,0.00106859190465,fcc
4.8995532898,184.642275782,-4.70784860203,10.9418154589,VASP,Cu,LDA,132651.0,-13.0436899138,4.91113956169,0.0327068092392,0.507874015263,0.000489077147361,2.32436328881e-05,0.0210084775654,0.00106854749403,fcc
4.96948379839,184.678499848,-4.70785122033,10.9414002237,VASP,Cu,LDA,148877.0,-11.8025769735,4.980907405,0.0523317376738,0.507875674209,0.000544693022656,2.32437111746e-05,0.0172127421032,0.00106855118283,fcc
4.94287079211,184.753076676,-4.70785569083,10.9414965562,VASP,Cu,LDA,166375.0,-12.2748993853,4.95435576258,0.092734846503,0.508027935077,0.000639651883798,2.32504978364e-05,0.0180933337896,0.00106886877055,fcc
4.93222611348,184.721600894,-4.7078506472,10.9417090037,VASP,Cu,LDA,185193.0,-12.4638190523,4.94373581305,0.075682371846,0.508094075828,0.000532519112623,2.32534405215e-05,0.020035352407,0.001069006657,fcc
4.93639479931,184.677407342,-4.70784069906,10.9415799281,VASP,Cu,LDA,205379.0,-12.3898340343,4.94789480178,0.0517398559184,0.508312593279,0.000321208293542,2.32631852782e-05,0.0188554503901,0.00106946373863,fcc
4.93647881865,184.680415765,-4.707840095,10.9415098554,VASP,Cu,LDA,226981.0,-12.3883428756,4.94797862584,0.0533697141001,0.507909126453,0.000308377318728,2.32452015782e-05,0.018214903803,0.00106862100625,fcc
4.92738236101,184.728394571,-4.70784370936,10.9415339919,VASP,Cu,LDA,250047.0,-12.5497850204,4.93890334855,0.0793629476763,0.507933444666,0.000385150869672,2.32462853374e-05,0.0184355397152,0.00106867161841,fcc
4.91502073943,184.693063537,-4.70783919539,10.9416774903,VASP,Cu,LDA,274625.0,-12.7691766538,4.92657063521,0.0602218333209,0.507935556927,0.000289268561438,2.32463774279e-05,0.0197472830851,0.00106867601978,fcc
4.95249404035,184.672270696,-4.70783495662,10.9415013544,VASP,Cu,LDA,300763.0,-12.1041078645,4.96395674583,0.0489570015639,0.508065616954,0.000199231834765,2.32521804358e-05,0.018137195109,0.00106894817228,fcc
4.92210228499,184.683445923,-4.70783333763,10.9416280875,VASP,Cu,LDA,328509.0,-12.6434947732,4.93363560254,0.0550113475973,0.508110660108,0.000164842522152,2.32541839493e-05,0.0192956841352,0.0010690419253,fcc
4.96397433526,184.69590736,-4.70783537591,10.9414415481,VASP,Cu,LDA,357911.0,-11.9003578437,4.97541059169,0.0617625169887,0.507993248906,0.000208138089831,2.3248955168e-05,0.0175904949698,0.00106879689732,fcc
4.5512421071,317.54241228,-8.90588112205,9.84144338366,VASP,Fe,LDA,64.0,-0.18105905533,4.55869046946,-3.07793947888,0.912739245883,-0.815707241752,3.24370063335e-05,0.48216069242,0.000844290398835,bcc
4.66090924328,321.632276061,-8.93913739199,9.8223542302,VASP,Fe,LDA,216.0,2.22418705815,4.66818262849,-1.8296085173,0.831184038328,-0.445334050383,3.18487786953e-05,0.287258449843,0.000831198750706,bcc
4.65504418686,325.887903399,-8.99482395619,9.78513131401,VASP,Fe,LDA,512.0,2.09555322461,4.66232672177,-0.530682280996,0.831256815052,0.174844055657,3.1851245651e-05,-0.0927913965638,0.000831206861277,bcc
4.65317546825,325.548070259,-8.98379470187,9.79100753515,VASP,Fe,LDA,1331.0,2.05456803679,4.66046092326,-0.63440804144,0.829471270674,0.052011876083,3.17754684756e-05,-0.0327945674115,0.000829201078163,bcc
4.64827773452,325.41235103,-8.97720187385,9.79503382262,VASP,Fe,LDA,2197.0,1.94714975778,4.65557085395,-0.675833019043,0.830048027779,-0.0214120755433,3.17999442141e-05,0.00831424645905,0.00082985020723,bcc
4.65876081318,325.857829341,-8.98253878184,9.79174006562,VASP,Fe,LDA,3375.0,2.17706717049,4.66603754736,-0.539861652338,0.829620695436,0.0380247659441,3.17818017956e-05,-0.0253153551393,0.000829368062753,bcc
4.65116697784,325.805924642,-8.97883093585,9.79483915228,VASP,Fe,LDA,4913.0,2.01051733998,4.65845557397,-0.555704292973,0.829547022415,-0.00326930447771,3.17786742026e-05,0.00632664207181,0.000829285313778,bcc
4.64204101787,325.838154039,-8.98009664998,9.79351431081,VASP,Fe,LDA,6859.0,1.8103645821,4.64934392043,-0.545867057248,0.829639271694,0.0108268819248,3.17825792281e-05,-0.00720012721867,0.000829388425803,bcc
4.64603696167,325.933135336,-8.98000687034,9.79383490894,VASP,Fe,LDA,9261.0,1.89800458648,4.65333359304,-0.516876337661,0.829588144464,0.00982701115389,3.17804199613e-05,-0.00392678690413,0.000829331263966,bcc
4.65267815152,325.775134032,-8.97824092215,9.7947956254,VASP,Fe,LDA,12167.0,2.04366076615,4.65996438404,-0.565102374116,0.829539099789,-0.00984025357802,3.17783354141e-05,0.00588222806478,0.000829276371658,bcc
4.65354104939,325.855568613,-8.97979931242,9.79392296253,VASP,Fe,LDA,15625.0,2.06258605053,4.66082593295,-0.54055168403,0.829645160808,0.00751545039732,3.17828225431e-05,-0.0030277505961,0.000829394717211,bcc
4.65803015636,325.907189015,-8.97900565193,9.79452122681,VASP,Fe,LDA,19683.0,2.16104222862,4.66530803018,-0.524795817961,0.829409598015,-0.0013235014352,3.17728430126e-05,0.00308058994419,0.000829130976274,bcc
4.64854813787,325.794048629,-8.97903438109,9.79436929262,VASP,Fe,LDA,24389.0,1.95308030947,4.65584083373,-0.55932915577,0.829725009036,-0.00100354644383,3.17862004476e-05,0.0015293260376,0.000829484127442,bcc
4.64903298414,325.800198907,-8.97934621069,9.79432090799,VASP,Fe,LDA,29791.0,1.96371407484,4.65632492063,-0.557451933689,0.829601884128,0.00246928211899,3.17809873761e-05,0.00103531398062,0.000829346289899,bcc
4.65639362497,325.713729655,-8.97871818953,9.79475042716,VASP,Fe,LDA,35937.0,2.125149427,4.66367405267,-0.583844559547,0.829693161513,-0.00452495386436,3.17848468762e-05,0.00542074931704,0.000829448494867,bcc
4.64219954923,325.786147347,-8.97924708371,9.79435443872,VASP,Fe,LDA,42875.0,1.81384153016,4.64950220279,-0.561740829027,0.829516097786,0.00136531061651,3.17773465111e-05,0.00137766612823,0.000829249989769,bcc
4.63905206318,325.785881059,-8.97909926857,9.79455483053,VASP,Fe,LDA,50653.0,1.74481010609,4.64635966363,-0.561822106988,0.829503226326,-0.000280898191457,3.17767978746e-05,0.00342368735172,0.000829235492876,bcc
4.64234963831,325.776504669,-8.97906851533,9.79444264501,VASP,Fe,LDA,59319.0,1.81713332026,4.64965205615,-0.564684020826,0.829480907408,-0.000623395362641,3.17758595209e-05,0.00227826154718,0.000829210764609,bcc
4.65547377851,325.802489931,-8.97923297208,9.79436520702,VASP,Fe,LDA,68921.0,2.10497513231,4.66275564246,-0.556752654729,0.829575123835,0.00120815016585,3.17798482558e-05,0.00148761164978,0.000829316137269,bcc
4.64228453777,325.818460484,-8.97897926769,9.79461577552,VASP,Fe,LDA,79507.0,1.81570551931,4.64958705784,-0.55187803367,0.829511240837,-0.00161734117929,3.17771341293e-05,0.0040459421112,0.000829244266798,bcc
4.6499966493,325.81329899,-8.9791756187,9.79439279925,VASP,Fe,LDA,91125.0,1.98484941182,4.65728707698,-0.553453453359,0.829591614951,0.000569408898049,3.1780544731e-05,0.00176933116103,0.000829334528387,bcc
4.64551812586,325.83752874,-8.97911034806,9.79450534665,VASP,Fe,LDA,103823.0,1.88662535431,4.65281557088,-0.546057914621,0.82957115625,-0.00015750659824,3.17796784855e-05,0.00291845188717,0.000829311515446,bcc
4.64657958308,325.803566749,-8.97901247526,9.79447348464,VASP,Fe,LDA,117649.0,1.9099054904,4.6538753637,-0.556423982269,0.829341204055,-0.00124751041656,3.17699411936e-05,0.00259313738741,0.000829054328438,bcc
4.65128564778,325.850543853,-8.97914703491,9.79443720697,VASP,Fe,LDA,132651.0,2.01312003772,4.65857405824,-0.542085369225,0.829559929053,0.000251072808616,3.17792039787e-05,0.00222273863765,0.0008292989867,bcc
4.64388726666,325.810947526,-8.97901105534,9.79458675121,VASP,Fe,LDA,148877.0,1.85085695657,4.65118727041,-0.554171180345,0.829392996346,-0.00126332400692,3.1772138137e-05,0.00374960087979,0.000829112424933,bcc
4.64681844432,325.808811742,-8.97908645292,9.79446873403,VASP,Fe,LDA,166375.0,1.91514425279,4.6541138505,-0.554823076317,0.829360308255,-0.000423625375954,3.1770749842e-05,0.00254463314819,0.000829075672913,bcc
4.64945526064,325.811476865,-8.97907981283,9.79452076165,VASP,Fe,LDA,185193.0,1.97297554492,4.65674653589,-0.554009612607,0.829525677512,-0.000497575659578,3.17777523432e-05,0.00307584057974,0.000829260696866,bcc
4.6508380806,325.786605063,-8.97900466093,9.79451225788,VASP,Fe,LDA,205379.0,2.00330388637,4.65812719136,-0.561601122342,0.829478544494,-0.00133453815768,3.1775751679e-05,0.0029890162067,0.00082920779729,bcc
4.64463393656,325.807380022,-8.97909972222,9.79449497192,VASP,Fe,LDA,226981.0,1.86723310103,4.6519327686,-0.555260073773,0.829604716263,-0.000275845984317,3.17810845043e-05,0.0028125247171,0.000829348539644,bcc
4.64594344589,325.815352504,-8.97903864482,9.79455549564,VASP,Fe,LDA,250047.0,1.89595357577,4.65324022389,-0.552826668415,0.829423660843,-0.000956061471395,3.17734319116e-05,0.00343047823268,0.000829146512061,bcc
4.65527550132,325.78338286,-8.97907394326,9.79445640828,VASP,Fe,LDA,274625.0,2.10062646919,4.66255767494,-0.562584621068,0.829615216097,-0.000562944727008,3.17815440483e-05,0.00241878600191,0.000829360965401,bcc
4.64463755243,325.833302081,-8.97908274194,9.79452796919,VASP,Fe,LDA,300763.0,1.86731240521,4.6519363788,-0.547347998913,0.829458686628,-0.000464954328768,3.17749077907e-05,0.00314943036846,0.000829185371054,bcc
4.65414678829,325.784341339,-8.97902005757,9.79451278938,VASP,Fe,LDA,328509.0,2.07587126245,4.66143072521,-0.562292068635,0.829653494434,-0.00116306663588,3.17831648099e-05,0.00299444290664,0.000829403739208,bcc
4.64863316612,325.800501839,-8.97909009984,9.79449165537,VASP,Fe,LDA,357911.0,1.95494516958,4.6559257288,-0.557359471164,0.829501939086,-0.000383009884114,3.17767376191e-05,0.00277866243996,0.000829233752213,bcc
5.03211663778,415.01213249,-10.5656169069,13.7775920469,VASP,Ir,LDA,64.0,-0.319510901115,5.05693941786,2.64799876423,1.85779107678,2.32596315948,0.000106781497204,-1.07681128947,0.0022502862196,fcc
5.102219537,403.055386789,-10.2601625239,13.9565663035,VASP,Ir,LDA,216.0,1.06914754718,5.12670289987,-0.30935096573,1.85575358953,-0.632303661944,0.000106665845366,0.208224883682,0.00224795745063,fcc
5.06611811987,403.041216965,-10.2796837629,13.9526674695,VASP,Ir,LDA,512.0,0.354019664487,5.09077511036,-0.312855692236,1.85582809268,-0.443244224421,0.000106669721319,0.180231233712,0.00224803526083,fcc
5.07645737671,403.741023744,-10.3039148605,13.9365228374,VASP,Ir,LDA,1331.0,0.558828545707,5.10106439063,-0.139767341967,1.85539841286,-0.208570715232,0.000106645117091,0.0643126841485,0.00224750932264,fcc
5.04237903526,404.42630919,-10.3241563649,13.9291069604,VASP,Ir,LDA,2197.0,-0.116224516118,5.06715154253,0.0297293403353,1.85525738187,-0.0125356466152,0.000106636981276,0.0110666447486,0.00224733496504,fcc
5.07432186924,404.499390598,-10.3272167194,13.9256039791,VASP,Ir,LDA,3375.0,0.516526579241,5.09893918893,0.0478051019154,1.85522937075,0.0171032971199,0.000106635380605,-0.0140847803534,0.00224730098763,fcc
5.07336845859,404.454562253,-10.3259333255,13.9253361172,VASP,Ir,LDA,4913.0,0.497640602016,5.09799038213,0.0367173779674,1.85526262473,0.00467387471148,0.000106637290701,-0.0160080307685,0.0022473416701,fcc
5.0699116406,404.107342106,-10.3229644717,13.929402057,VASP,Ir,LDA,6859.0,0.429164981819,5.09455027095,-0.0491631311304,1.8552661276,-0.0240789022794,0.000106637929607,0.0131854405868,0.00224734192091,fcc
5.06963542394,404.217497172,-10.3249395807,13.9279478466,VASP,Ir,LDA,9261.0,0.423693445022,5.09427539022,-0.0219176695407,1.85530747015,-0.00495035217204,0.000106639870249,0.00274420145586,0.00224739679152,fcc
5.06829847871,404.360757172,-10.3264067112,13.9272590813,VASP,Ir,LDA,12167.0,0.397210085359,5.09294491321,0.0135158783911,1.85527675153,0.00925852311353,0.000106638104596,-0.00220113744566,0.00224735906613,fcc
5.07111841615,404.510160854,-10.3255689092,13.9268511131,VASP,Ir,LDA,15625.0,0.45306982851,5.09575121158,0.0504689884223,1.85539435795,0.00114457271576,0.000106644874693,-0.00513035165239,0.00224750331227,fcc
5.0744189801,404.366204321,-10.3251746057,13.9273627012,VASP,Ir,LDA,19683.0,0.518450234635,5.09903583096,0.0148631617588,1.85526359324,-0.00267418100762,0.000106637351371,-0.0014571459714,0.00224734305519,fcc
5.07219856514,404.26723731,-10.3256000218,13.9275855715,VASP,Ir,LDA,24389.0,0.474466347618,5.09682614025,-0.00961507599077,1.85526523405,0.0014458920099,0.000106637444421,0.000143064269462,0.00224734505747,fcc
5.06913885158,404.29904013,-10.3255314182,13.9274116884,VASP,Ir,LDA,29791.0,0.413856913071,5.09378121991,-0.00174905079591,1.85524561349,0.000781479469564,0.000106636317356,-0.00110541730175,0.0022473210366,fcc
5.06930297804,404.256294869,-10.3254344206,13.9274664513,VASP,Ir,LDA,35937.0,0.417108070928,5.0939445524,-0.0123215501719,1.85525657248,-0.000157923134931,0.000106636948065,-0.000712219229126,0.00224733450068,fcc
5.0621650976,404.269513172,-10.3254819884,13.9276041137,VASP,Ir,LDA,42875.0,0.275714803492,5.08684124925,-0.00905217023847,1.85535423135,0.000302761691178,0.000106642565575,0.000276196911028,0.00224745431714,fcc
5.06825350222,404.325023178,-10.325585479,13.927374419,VASP,Ir,LDA,50653.0,0.396319152387,5.09290015438,0.00467752718585,1.85526212259,0.0013050480358,0.000106637267758,-0.0013730123314,0.00224734129911,fcc
5.06742631817,404.304810216,-10.3255319765,13.9274126882,VASP,Ir,LDA,59319.0,0.379933580099,5.09207697406,-0.000321893255243,1.85532760986,0.000786886951781,0.000106641036534,-0.00109823916757,0.0022474217116,fcc
5.07065965713,404.282829929,-10.3253611184,13.9275676983,VASP,Ir,LDA,68921.0,0.443982335795,5.0952946704,-0.00575843888044,1.85533762618,-0.000867840910919,0.000106641612895,1.47347574993e-05,0.00224743400551,fcc
5.06766996316,404.309980364,-10.3255647051,13.9274163167,VASP,Ir,LDA,79507.0,0.384759909519,5.09231943964,0.000956877552012,1.85532836734,0.0011038567398,0.000106641080432,-0.001072186321,0.00224742264786,fcc
5.06723704811,404.305414351,-10.3255782826,13.9274139293,VASP,Ir,LDA,91125.0,0.376184356322,5.0918886203,-0.000172468012712,1.85525410708,0.0012353523565,0.000106636806779,-0.00108932798879,0.00224733147892,fcc
5.07207419387,404.302490961,-10.3254530399,13.9274454868,VASP,Ir,LDA,103823.0,0.472002694684,5.09670236995,-0.000895531554436,1.85526435492,2.24006905332e-05,0.000106637396979,-0.000862744477089,0.00224734407669,fcc
5.07177103949,404.285842817,-10.3254864259,13.927464442,VASP,Ir,LDA,117649.0,0.465997552315,5.09640068055,-0.00501323924978,1.85527007702,0.000345738172871,0.000106637726088,-0.000726646210999,0.0022473510994,fcc
5.07507538756,404.299884026,-10.3255434199,13.9274387317,VASP,Ir,LDA,132651.0,0.531452917333,5.09968906985,-0.00154032390081,1.85542560224,0.000897713713723,0.000106646677722,-0.000911246686885,0.00224754209614,fcc
5.07138475654,404.317523794,-10.3255120045,13.9273909803,VASP,Ir,LDA,148877.0,0.458345727864,5.09601626456,0.0028226494817,1.85529084755,0.000593461373362,0.000106638922307,-0.00125410160419,0.00224737662144,fcc
5.06944390565,404.309857892,-10.325501149,13.9274600636,VASP,Ir,LDA,166375.0,0.419899686226,5.0940847983,0.000926585747963,1.8552987328,0.000488327942513,0.000106639375702,-0.000758082977356,0.00224738628523,fcc
5.07000213213,404.304465313,-10.3255075496,13.9274535189,VASP,Ir,LDA,185193.0,0.430957515872,5.09464032485,-0.000407200623366,1.85529212338,0.000550316324484,0.000106638995363,-0.000805074179346,0.00224737817547,fcc
5.06758195852,404.299751085,-10.3255165648,13.9274291103,VASP,Ir,LDA,205379.0,0.383016637854,5.09223186098,-0.00157320520797,1.85524530781,0.000637627521443,0.000106636300738,-0.000980328149341,0.00224732068917,fcc
5.06679078189,404.290916128,-10.3255065818,13.9274601782,VASP,Ir,LDA,226981.0,0.367344331633,5.09144451479,-0.00375841989903,1.85523191823,0.000540943681276,0.000106635530045,-0.000757260323106,0.00224730424919,fcc
5.07020188658,404.302790485,-10.3254937942,13.9274486459,VASP,Ir,LDA,250047.0,0.434914423615,5.0948391133,-0.0008214480883,1.85531348836,0.000417098670189,0.000106640225578,-0.000840062574097,0.00224740444059,fcc
5.06671812137,404.291257247,-10.3255427026,13.9274316466,VASP,Ir,LDA,274625.0,0.365905009686,5.09137220612,-0.00367404862946,1.85527143133,0.000890766807019,0.000106637804483,-0.000962117490441,0.00224735277629,fcc
5.07131026328,404.31339098,-10.3255040033,13.9274295148,VASP,Ir,LDA,300763.0,0.456870101254,5.09594213136,0.00180045027457,1.85531761133,0.000515971095045,0.000106640463099,-0.00097742367161,0.00224740949004,fcc
5.07134733067,404.300355398,-10.3254951021,13.9274364063,VASP,Ir,LDA,328509.0,0.457604364054,5.09597901958,-0.001423735982,1.85535339498,0.000429764939484,0.000106642523101,-0.000927942646732,0.0022474534581,fcc
5.07148929261,404.299690799,-10.3255194056,13.9274346157,VASP,Ir,LDA,357911.0,0.46041646812,5.09612029536,-0.00158811609903,1.85533776849,0.00066514024859,0.000106641623355,-0.000940799148359,0.00224743425745,fcc
4.04687828123,301.677239857,-12.0650352287,15.0643415572,VASP,Mo,LDA,64.0,-4.28413192603,4.04732584805,-0.153564595099,0.328815814007,-1.22380960023,1.34576573206e-05,0.568555809476,0.000387450560965,bcc
4.3251850474,303.223485027,-12.2098089457,14.9701510933,VASP,Mo,LDA,216.0,2.29831801759,4.32560381812,0.35819780541,0.174765543418,-0.0385502157163,1.07892468951e-05,-0.0602535476956,0.000305368057512,bcc
4.23307261882,301.461239278,-12.2029537375,15.0048101497,VASP,Mo,LDA,512.0,0.119695274552,4.23350050116,-0.225054535288,0.172356660108,-0.0946736612258,1.06536357497e-05,0.171128038902,0.000301721187897,bcc
4.07237823605,300.587858255,-12.2088969905,14.9860624381,VASP,Mo,LDA,1331.0,-3.68101264709,4.07282300065,-0.514118377157,0.169963859762,-0.0460163739046,1.05108607907e-05,0.0459695461926,0.000297676336756,bcc
4.23501463961,302.246090036,-12.213011491,14.9810467548,VASP,Mo,LDA,2197.0,0.165627519931,4.23544232577,0.0347083507365,0.16561435187,-0.01233104475,1.02379082525e-05,0.0124851737995,0.000289676364463,bcc
4.21934542907,302.081232778,-12.2130817707,14.9803386168,VASP,Mo,LDA,3375.0,-0.20497717451,4.21977470335,-0.0198546302794,0.165435446401,-0.0117556659051,1.02266172103e-05,0.00775769078434,0.000289352542022,bcc
4.21281602261,301.950674905,-12.2139139583,14.9798141467,VASP,Mo,LDA,4913.0,-0.359409248959,4.21324596214,-0.063065507923,0.165714408914,-0.00494256380118,1.02438994676e-05,0.00425636311386,0.000289846123361,bcc
4.21770487821,302.435836136,-12.2139068573,14.9794885479,VASP,Mo,LDA,6859.0,-0.243779119855,4.21813431944,0.0975088183091,0.178211663282,-0.00500069955283,1.1025514918e-05,0.00208268646003,0.000312200051474,bcc
4.23647577878,302.068468969,-12.2141980429,14.9795289375,VASP,Mo,LDA,9261.0,0.200186059581,4.23690331744,-0.0240790819632,0.16454738017,-0.00261676911179,1.0170547943e-05,0.00235232485176,0.0002877330844,bcc
4.20973857633,302.064564282,-12.2143142726,14.9795952335,VASP,Mo,LDA,12167.0,-0.432196326071,4.21016883013,-0.025371420266,0.166034777463,-0.00166519884008,1.02631290097e-05,0.00279491310185,0.000290381091346,bcc
4.2200018884,301.985325728,-12.2144058695,14.9791303872,VASP,Mo,LDA,15625.0,-0.189450744035,4.2204310959,-0.0515970884584,0.165407741295,-0.000915296708705,1.02240602322e-05,-0.00030837071945,0.000289264654022,bcc
4.24317816354,302.188409477,-12.2144075772,14.9791985814,VASP,Mo,LDA,19683.0,0.358709378351,4.24360502694,0.0156177550524,0.16575438092,-0.000901316221194,1.02453628672e-05,0.000146889099396,0.000289865170533,bcc
4.22834582913,302.070080401,-12.2143832231,14.9791523025,VASP,Mo,LDA,24389.0,0.00789829262677,4.22877418975,-0.0235457445746,0.164345665572,-0.00110070216037,1.01578692549e-05,-0.000162065419624,0.000287368314334,bcc
4.21756428261,302.141042944,-12.2144869446,14.9792702095,VASP,Mo,LDA,29791.0,-0.247104455782,4.21799373816,-5.91965464634e-05,0.164520038713,-0.000251536699632,1.01686666255e-05,0.000625074061888,0.000287675862877,bcc
4.23589961025,302.06410344,-12.2144280334,14.9793208216,VASP,Mo,LDA,35937.0,0.186558649354,4.23632720706,-0.0255239455041,0.164772500854,-0.000733841653093,1.01842907897e-05,0.000962957250396,0.000288121735314,bcc
4.2328971483,302.170260866,-12.2144814039,14.9792034067,VASP,Mo,LDA,42875.0,0.115545084731,4.23332504838,0.00961109020443,0.165036809736,-0.000296898660691,1.02006622833e-05,0.000179102758436,0.000288587764016,bcc
4.23169705246,302.166833295,-12.2144873872,14.9792068885,VASP,Mo,LDA,50653.0,0.0871606840465,4.23212507388,0.00847666331994,0.165287284729,-0.000247912767525,1.02160978982e-05,0.000202346999236,0.00028902651102,bcc
4.23660799003,302.168195364,-12.2144955141,14.9791524138,VASP,Mo,LDA,59319.0,0.203313090697,4.23703551535,0.00892746861566,0.164745018679,-0.000181378402635,1.0182538946e-05,-0.000161322150569,0.000288070211493,bcc
4.23078271819,302.124255139,-12.2144784579,14.9791720102,VASP,Mo,LDA,68921.0,0.0655350525472,4.2312108321,-0.00561547391909,0.164821368515,-0.000321017445911,1.01872206071e-05,-3.04981590696e-05,0.000288203531327,bcc
