,bz_integration,calculations_type,code,element,exchange,extrapolate,extrapolate_err,k-point,pade_order,perc_precisions,precision,property,structure,value,UID
21632,TetraBloechl,allKp_without_spin,VASP,Tc,PBE,28.6118578944363,4.78992027007755e-05,23287.0,1.0,0.001604048087902946,-0.001604048087902946,v0,hcp,28.61139894647682,21632
21633,TetraBloechl,allKp_without_spin,VASP,Tc,PBE,28.6118578944363,4.78992027007755e-05,27612.0,1.0,0.002092978034370991,-0.002092978034370991,v0,hcp,28.611259054535346,21633
21634,TetraBloechl,allKp_without_spin,VASP,Tc,PBE,28.6118578944363,4.78992027007755e-05,35113.0,1.0,0.0014886414053210653,-0.0014886414053210653,v0,hcp,28.61143196647285,21634
21635,TetraBloechl,allKp_without_spin,VASP,Tc,PBE,28.6118578944363,4.78992027007755e-05,43862.0,1.0,0.0009020011449393742,0.0009020011449393742,v0,hcp,28.61211597372209,21635
21636,TetraBloechl,allKp_without_spin,VASP,Tc,PBE,28.6118578944363,4.78992027007755e-05,53955.0,1.0,0.0004533900358457852,0.0004533900358457852,v0,hcp,28.611987617749065,21636
21637,TetraBloechl,allKp_without_spin,VASP,Tc,PBE,28.6118578944363,4.78992027007755e-05,69712.0,1.0,0.0003372750079491993,0.0003372750079491993,v0,hcp,28.61195439508229,21637
21638,TetraBloechl,allKp_without_spin,VASP,Tc,PBE,28.6118578944363,4.78992027007755e-05,83317.0,1.0,0.00020613706349735568,-0.00020613706349735568,v0,hcp,28.611798914792622,21638
21639,TetraBloechl,allKp_without_spin,VASP,Tc,PBE,28.6118578944363,4.78992027007755e-05,104062.0,1.0,0.00018402822085216585,-0.00018402822085216585,v0,hcp,28.611805240543266,21639
21640,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,108.0,1.0,3.136209353751502,-3.136209353751502,B,hcp,113.03845712867685,21640
21641,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,162.0,1.0,2.551078169341945,2.551078169341945,B,hcp,119.67542851466663,21641
21642,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,242.0,1.0,0.4788667846230668,0.4788667846230668,B,hcp,117.25719176995204,21642
21643,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,338.0,1.0,1.3595756508226426,1.3595756508226426,B,hcp,118.28496459146305,21643
21644,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,770.0,1.0,0.7457629003910721,-0.7457629003910721,B,hcp,115.82806898604684,21644
21645,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,867.0,1.0,0.3056619929533828,-0.3056619929533828,B,hcp,116.34165953650722,21645
21646,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,1083.0,1.0,0.20320587725065425,-0.20320587725065425,B,hcp,116.46122414537878,21646
21647,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,1617.0,1.0,0.20502984138062166,0.20502984138062166,B,hcp,116.93762854242974,21647
21648,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,1939.0,1.0,0.2347652089790737,0.2347652089790737,B,hcp,116.97232922937435,21648
21649,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,2708.0,1.0,0.21790500988002492,0.21790500988002492,B,hcp,116.95265365318303,21649
21650,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,3159.0,1.0,0.2189901201890349,0.2189901201890349,B,hcp,116.95391995914036,21650
21651,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,4205.0,1.0,0.15847765768647973,0.15847765768647973,B,hcp,116.88330290654815,21651
21652,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,4805.0,1.0,0.2011384357546585,0.2011384357546585,B,hcp,116.93308733580251,21652
21653,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,6171.0,1.0,0.1263518511297775,0.1263518511297775,B,hcp,116.84581261649286,21653
21654,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,7758.0,1.0,0.03810220576859583,0.03810220576859583,B,hcp,116.74282672581869,21654
21655,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,9633.0,1.0,0.034956919547453516,0.034956919547453516,B,hcp,116.73915622831602,21655
21656,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,11767.0,1.0,0.047849170209341985,-0.047849170209341985,B,hcp,116.64252287787085,21656
21657,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,15525.0,1.0,0.049434616461701775,-0.049434616461701775,B,hcp,116.64067268806276,21657
21658,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,18408.0,1.0,0.02293407328204656,-0.02293407328204656,B,hcp,116.67159838789459,21658
21659,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,23409.0,1.0,0.016627420497547674,-0.016627420497547674,B,hcp,116.67895814839592,21659
21660,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,29241.0,1.0,0.02107832612447901,-0.02107832612447901,B,hcp,116.67376401443174,21660
21661,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,116.698362075772,0.00251220307893035,35970.0,1.0,0.005508476681969971,-0.005508476681969971,B,hcp,116.6919337737088,21661
21662,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,108.0,1.0,0.21067003434278608,0.21067003434278608,E0,hcp,-23.376505917396322,21662
21663,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,162.0,1.0,0.02102375014821281,0.02102375014821281,E0,hcp,-23.332266441867752,21663
21664,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,242.0,1.0,0.02565044981850616,0.02565044981850616,E0,hcp,-23.333345728855683,21664
21665,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,338.0,1.0,0.02935459014846595,0.02935459014846595,E0,hcp,-23.334209807085198,21665
21666,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,770.0,1.0,0.02292367627642216,-0.02292367627642216,E0,hcp,-23.32201466654764,21666
21667,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,867.0,1.0,0.002002815729440422,0.002002815729440422,E0,hcp,-23.32782935961051,21667
21668,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,1083.0,1.0,0.0024080815434148967,0.0024080815434148967,E0,hcp,-23.32792389743463,21668
21669,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,1617.0,1.0,0.00940945783908591,0.00940945783908591,E0,hcp,-23.329557133839003,21669
21670,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,1939.0,1.0,0.009657928879004723,0.009657928879004723,E0,hcp,-23.329615095578326,21670
21671,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,2708.0,1.0,0.00040803252827129407,0.00040803252827129407,E0,hcp,-23.327457338757572,21671
21672,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,3159.0,1.0,0.0004937433327490137,0.0004937433327490137,E0,hcp,-23.327477332827343,21672
21673,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,4205.0,1.0,0.003493917620820107,-0.003493917620820107,E0,hcp,-23.326547116715172,21673
21674,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,4805.0,1.0,0.0033870917439567873,-0.0033870917439567873,E0,hcp,-23.326572036374344,21674
21675,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,6171.0,1.0,0.0010650242630702157,0.0010650242630702157,E0,hcp,-23.32761059759889,21675
21676,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,7758.0,1.0,0.0013138547073298678,0.0013138547073298678,E0,hcp,-23.327668643177773,21676
21677,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,9633.0,1.0,0.0013611441079997462,0.0013611441079997462,E0,hcp,-23.32767967454753,21677
21678,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,11767.0,1.0,0.0009853037738908254,-0.0009853037738908254,E0,hcp,-23.32713231015233,21678
21679,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,15525.0,1.0,0.00040151084328296055,-0.00040151084328296055,E0,hcp,-23.32726849364349,21679
21680,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,18408.0,1.0,0.00044110662557044806,0.00044110662557044806,E0,hcp,-23.327465054072036,21680
21681,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,23409.0,1.0,3.761985473412975e-05,3.761985473412975e-05,E0,hcp,-23.327370931251753,21681
21682,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,29241.0,1.0,0.00031698814668734254,-0.00031698814668734254,E0,hcp,-23.32728821055903,21682
21683,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,-23.327362155531997,7.88904490738113e-06,35970.0,1.0,6.693773211634243e-05,6.693773211634243e-05,E0,hcp,-23.327377770339183,21683
21684,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,108.0,1.0,58.65972491930614,-58.65972491930614,dB,hcp,1.5292719891282291,21684
21685,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,162.0,1.0,5.362046723499285,5.362046723499285,dB,hcp,3.897584775547719,21685
21686,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,242.0,1.0,0.2817252620616568,0.2817252620616568,dB,hcp,3.709651983819106,21686
21687,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,338.0,1.0,8.631929255530665,-8.631929255530665,dB,hcp,3.37991537350598,21687
21688,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,770.0,1.0,17.590194033848032,17.590194033848032,dB,hcp,4.349932108122268,21688
21689,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,867.0,1.0,7.419381967688371,7.419381967688371,dB,hcp,3.9736903446336393,21689
21690,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,1083.0,1.0,6.8170920692014185,6.8170920692014185,dB,hcp,3.9514102541094913,21690
21691,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,1617.0,1.0,4.919431030659192,4.919431030659192,dB,hcp,3.881211401648109,21691
21692,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,1939.0,1.0,4.236570803540451,4.236570803540451,dB,hcp,3.855950829100295,21692
21693,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,2708.0,1.0,1.5396786369092748,1.5396786369092748,dB,hcp,3.756186576441646,21693
21694,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,3159.0,1.0,0.7400789713218637,0.7400789713218637,dB,hcp,3.726607543193505,21694
21695,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,4205.0,1.0,0.9191236053425208,0.9191236053425208,dB,hcp,3.733230816577077,21695
21696,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,4805.0,1.0,0.29630260902496164,-0.29630260902496164,dB,hcp,3.688269401568197,21696
21697,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,6171.0,1.0,0.38512437560028107,-0.38512437560028107,dB,hcp,3.684983679850492,21697
21698,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,7758.0,1.0,1.7841567981016369,-1.7841567981016369,dB,hcp,3.633230248325488,21698
21699,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,9633.0,1.0,1.7327312823618009,-1.7327312823618009,dB,hcp,3.635132596594673,21699
21700,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,11767.0,1.0,1.856051600049397,-1.856051600049397,dB,hcp,3.630570694015121,21700
21701,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,15525.0,1.0,1.5067666979302587,-1.5067666979302587,dB,hcp,3.6434915470088063,21701
21702,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,18408.0,1.0,0.5632332626451039,-0.5632332626451039,dB,hcp,3.6783950219027455,21702
21703,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,23409.0,1.0,0.2570528900145903,-0.2570528900145903,dB,hcp,3.6897213390733663,21703
21704,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,29241.0,1.0,0.0248237391282321,0.0248237391282321,dB,hcp,3.7001486047966017,21704
21705,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,3.69923031751283,0.0009748339172838801,35970.0,1.0,0.05632319836304619,-0.05632319836304619,dB,hcp,3.697146792683191,21705
21706,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,108.0,1.0,0.21462036509514226,-0.21462036509514226,v0,hcp,50.44685570823749,21706
21707,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,162.0,1.0,0.10193409950059708,-0.10193409950059708,v0,hcp,50.503824653002226,21707
21708,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,242.0,1.0,0.037438355558333004,-0.037438355558333004,v0,hcp,50.53643070711912,21708
21709,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,338.0,1.0,0.029857930467156662,-0.029857930467156662,v0,hcp,50.54026301814686,21709
21710,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,770.0,1.0,0.0420290956218813,-0.0420290956218813,v0,hcp,50.53410984205425,21710
21711,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,867.0,1.0,0.02360109245368353,-0.02360109245368353,v0,hcp,50.543426184991645,21711
21712,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,1083.0,1.0,0.019779646502168718,-0.019779646502168718,v0,hcp,50.54535813066563,21712
21713,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,1617.0,1.0,0.02380287010663276,-0.02380287010663276,v0,hcp,50.54332417557723,21713
21714,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,1939.0,1.0,0.023502364586267904,-0.023502364586267904,v0,hcp,50.543476097218246,21714
21715,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,2708.0,1.0,0.014839892457955431,0.014839892457955431,v0,hcp,50.562860162456225,21715
21716,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,3159.0,1.0,0.016810592651391152,0.016810592651391152,v0,hcp,50.56385645699022,21716
21717,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,4205.0,1.0,0.010805001291218676,0.010805001291218676,v0,hcp,50.56082030878998,21717
21718,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,4805.0,1.0,0.011054513989887292,0.011054513989887292,v0,hcp,50.56094645082755,21718
21719,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,6171.0,1.0,0.004826497538728071,0.004826497538728071,v0,hcp,50.55779785482672,21719
21720,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,7758.0,1.0,0.005893683821479568,0.005893683821479568,v0,hcp,50.558337374670366,21720
21721,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,9633.0,1.0,0.005899846190655527,0.005899846190655527,v0,hcp,50.558340490078145,21721
21722,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,11767.0,1.0,0.006153441586353239,0.006153441586353239,v0,hcp,50.55846869613782,21722
21723,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,15525.0,1.0,0.003048817520652557,0.003048817520652557,v0,hcp,50.55689914233301,21723
21724,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,18408.0,1.0,0.0014904839518940585,0.0014904839518940585,v0,hcp,50.55611132122158,21724
21725,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,23409.0,1.0,0.0023582612144970594,0.0023582612144970594,v0,hcp,50.55655002912161,21725
21726,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,29241.0,1.0,0.0004652494640106124,0.0004652494640106124,v0,hcp,50.55559301025792,21726
21727,TetraBloechl,allKp_without_spin,VASP,Ti,PBE,50.55535780172672,4.959275096110271e-05,35970.0,1.0,0.0003845477173217955,0.0003845477173217955,v0,hcp,50.55555221120113,21727
21728,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,343.0,1.0,0.3443063636799676,-0.3443063636799676,B,fcc,180.5256534326528,21728
21729,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,729.0,1.0,0.7737914645732803,0.7737914645732803,B,fcc,182.551080517468,21729
21730,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,1331.0,1.0,0.9491904823146432,0.9491904823146432,B,fcc,182.86881471943693,21730
21731,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,2197.0,1.0,0.41479987573533855,-0.41479987573533855,B,fcc,180.39795488516185,21731
21732,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,3375.0,1.0,0.10174746642040527,0.10174746642040527,B,fcc,181.33367710101302,21732
21733,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,4913.0,1.0,0.1866442265605712,-0.1866442265605712,B,fcc,180.81125738849843,21733
21734,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,6859.0,1.0,0.12874079664188048,0.12874079664188048,B,fcc,181.3825753465497,21734
21735,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,9261.0,1.0,0.18176628402063155,-0.18176628402063155,B,fcc,180.82009375029858,21735
21736,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,12167.0,1.0,0.06706200410034191,0.06706200410034191,B,fcc,181.27084460723907,21736
21737,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,15625.0,1.0,0.0010249590367268887,-0.0010249590367268887,B,fcc,181.14750550776503,21737
21738,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,19683.0,1.0,0.06476662162072364,0.06476662162072364,B,fcc,181.2666865365169,21738
21739,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,24389.0,1.0,0.013389811757465076,0.013389811757465076,B,fcc,181.17361777312342,21739
21740,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,29791.0,1.0,0.02102674810241472,0.02102674810241472,B,fcc,181.18745203460503,21740
21741,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,35937.0,1.0,0.021791450985679684,0.021791450985679684,B,fcc,181.1888372890009,21741
21742,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,42875.0,1.0,0.0470512940732782,-0.0470512940732782,B,fcc,181.06412909539563,21742
21743,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,50653.0,1.0,0.013201402630482572,0.013201402630482572,B,fcc,181.1732764711916,21743
21744,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,59319.0,1.0,0.05004770933786856,0.05004770933786856,B,fcc,181.24002332079158,21744
21745,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,68921.0,1.0,0.005165959612342854,0.005165959612342854,B,fcc,181.1587203174131,21745
21746,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,79507.0,1.0,0.07507604673214985,-0.07507604673214985,B,fcc,181.01336243469189,21746
21747,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,91125.0,1.0,0.01607106400359344,0.01607106400359344,B,fcc,181.17847484446662,21747
21748,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,103823.0,1.0,0.013621008008743258,0.013621008008743258,B,fcc,181.1740365836581,21748
21749,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,117649.0,1.0,0.04233630320546776,0.04233630320546776,B,fcc,181.22605415776496,21749
21750,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,132651.0,1.0,0.056580748659128474,-0.056580748659128474,B,fcc,181.04686654919084,21750
21751,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,148877.0,1.0,0.03397390363382796,0.03397390363382796,B,fcc,181.21090572427516,21751
21752,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,166375.0,1.0,0.01163311660104124,0.01163311660104124,B,fcc,181.17043553105148,21752
21753,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,185193.0,1.0,0.004519814211687636,0.004519814211687636,B,fcc,181.1575498291408,21753
21754,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,205379.0,1.0,0.02949574249530709,-0.02949574249530709,B,fcc,181.09593086511242,21754
21755,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,226981.0,1.0,0.0046361252898278645,0.0046361252898278645,B,fcc,181.157760525917,21755
21756,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,250047.0,1.0,0.02194246658856505,0.02194246658856505,B,fcc,181.1891108528024,21756
21757,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,274625.0,1.0,0.00034771436734051066,-0.00034771436734051066,B,fcc,181.14873233216426,21757
21758,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,300763.0,1.0,0.015444471288893754,-0.015444471288893754,B,fcc,181.12138465328582,21758
21759,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,328509.0,1.0,0.010678641054004626,0.010678641054004626,B,fcc,181.1687065046856,21759
21760,TetraBloechl,allKp_without_spin,VASP,V,PBE,181.14936221452305,0.00264703664398751,357911.0,1.0,0.0009283590970322863,-0.0009283590970322863,B,fcc,181.1476804979397,21760
21761,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,343.0,1.0,0.12538281682524274,0.12538281682524274,E0,fcc,-8.694110523851199,21761
21762,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,729.0,1.0,0.10123655612287956,0.10123655612287956,E0,fcc,-8.692013850126934,21762
21763,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,1331.0,1.0,0.006688621789129992,0.006688621789129992,E0,fcc,-8.683804041906741,21763
21764,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,2197.0,1.0,0.0017668364408009176,0.0017668364408009176,E0,fcc,-8.683376672296866,21764
21765,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,3375.0,1.0,0.005218072779574534,0.005218072779574534,E0,fcc,-8.683676350853181,21765
21766,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,4913.0,1.0,0.0038632075581633923,0.0038632075581633923,E0,fcc,-8.68355870488122,21766
21767,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,6859.0,1.0,0.003485948757202804,0.003485948757202804,E0,fcc,-8.683525946657285,21767
21768,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,9261.0,1.0,0.0010418585643150763,-0.0010418585643150763,E0,fcc,-8.68313278703905,21768
21769,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,12167.0,1.0,0.0013169271976711402,0.0013169271976711402,E0,fcc,-8.683337605672845,21769
21770,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,15625.0,1.0,0.0006957943618705974,0.0006957943618705974,E0,fcc,-8.683283671322009,21770
21771,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,19683.0,1.0,0.00012451153852882608,0.00012451153852882608,E0,fcc,-8.683234065559047,21771
21772,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,24389.0,1.0,0.0004428520303594257,0.0004428520303594257,E0,fcc,-8.683261707774657,21772
21773,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,29791.0,1.0,0.0005450805222405085,0.0005450805222405085,E0,fcc,-8.68327058450284,21773
21774,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,35937.0,1.0,0.00025047298888993403,0.00025047298888993403,E0,fcc,-8.683245003072996,21774
21775,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,42875.0,1.0,0.00010795184994942398,0.00010795184994942398,E0,fcc,-8.683232627644317,21775
21776,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,50653.0,1.0,0.00019838435024061918,0.00019838435024061918,E0,fcc,-8.683240480100213,21776
21777,TetraBloechl,allKp_without_spin,VASP,V,PBE,-8.68322325394418,1.3321252707838302e-07,59319.0,1.0,0.00033564057163757485,0.00033564057163757485,E0,fcc,-8.683252398364345,21777
